id,time,lng,lat,district,subway,price_per_square,total_price,year,month
101092319877,2016-06-16,116.291025,39.821878,2,0.0,41138,337.0,2016,2016-06
BJCY91827403,2016-03-25,116.457526,39.8764,7,1.0,28729,240.0,2016,2016-03
BJFT88487986,2015-09-08,116.325575,39.88657,2,1.0,44354,500.0,2015,2015-09
101100941107,2017-02-23,116.119651,39.934504,12,0.0,40378,325.0,2017,2017-02
BJDX91627473,2016-03-08,116.463733,39.811605,4,1.0,43151,378.0,2016,2016-03
101100484382,2016-08-31,116.487181,39.933685,7,1.0,49445,267.0,2016,2016-08
BJFT91908315,2016-05-04,116.295938,39.873528,2,1.0,40840,282.0,2016,2016-05
BJCY90395165,2015-12-22,116.413621,40.013277,7,1.0,37468,355.0,2015,2015-12
BJCY87732446,2015-12-20,116.529599,39.950025,7,0.0,50368,940.0,2015,2015-12
BJDX89002538,2015-04-04,116.339906,39.781801,4,1.0,27526,183.9,2015,2015-04
101100467298,2016-09-06,116.512182,39.928407,7,1.0,49747,294.5,2016,2016-09
BJXC88983140,2015-04-04,116.340473,39.886963,10,1.0,46688,148.0,2015,2015-04
101101062949,2017-01-20,116.472064,39.88768,7,1.0,65492,390.0,2017,2017-01
101102012052,2017-10-06,116.340633,39.891697,10,1.0,82748,565.0,2017,2017-10
101100843491,2016-11-18,116.372513,39.928442,10,1.0,111923,460.0,2016,2016-11
BJCY90021133,2015-09-19,116.505098,39.918019,7,1.0,49606,478.0,2015,2015-09
BJCY89837302,2015-08-08,116.59958,39.926589,7,0.0,26748,132.0,2015,2015-08
101091777435,2016-07-20,116.314787,39.981606,8,1.0,82038,475.0,2016,2016-07
BJCY85370823,2013-02-24,116.571023,39.909615,7,0.0,24070,139.0,2013,2013-02
BJCY87905164,2014-07-20,116.609957,39.91983,7,1.0,27838,270.0,2014,2014-07
BJXC89972553,2015-11-11,116.369558,39.885481,10,1.0,48428,268.0,2015,2015-11
BJXC91684819,2016-03-05,116.333306,39.891491,10,1.0,70220,705.0,2016,2016-03
101101529675,2017-06-11,116.445582,39.974979,7,1.0,75530,592.0,2017,2017-06
101100207791,2016-09-29,116.378553,39.968971,10,0.0,107477,920.0,2016,2016-09
BJCP92101069,2016-05-15,116.335484,40.09232,6,1.0,36262,313.1,2016,2016-05
101101062619,2017-01-19,116.379998,40.040559,8,0.0,77773,704.0,2017,2017-01
BJDC88775653,2015-10-17,116.443702,39.900208,1,1.0,53179,379.0,2015,2015-10
101101854665,2017-08-01,116.340034,39.885855,10,1.0,92996,778.0,2017,2017-08
BJDC84480186,2012-05-26,116.432755,39.953692,1,1.0,32107,187.5,2012,2012-05
101092108234,2016-08-24,116.50891,39.920223,7,1.0,44337,660.0,2016,2016-08
101101745565,2017-07-06,116.588913,39.922146,7,0.0,48737,428.0,2017,2017-07
BJFT88995161,2015-05-14,116.402495,39.846914,2,1.0,25120,184.5,2015,2015-05
BJCY85945192,2014-04-26,116.38483,40.014138,7,1.0,62913,1220.0,2014,2014-04
BJCY87776470,2014-10-29,116.477963,40.00789,7,1.0,31276,349.0,2014,2014-10
BJCY91118276,2015-12-17,116.57395,39.92878,7,1.0,28963,269.0,2015,2015-12
BJDC91818407,2016-03-27,116.420099,39.901616,1,1.0,81002,220.0,2016,2016-03
101091863470,2016-07-26,116.330198,40.074228,6,0.0,41327,400.0,2016,2016-07
BJSY91325153,2016-04-06,116.571828,40.066974,13,0.0,19816,315.0,2016,2016-04
BJSJ88023025,2014-09-18,116.162938,39.939005,9,0.0,22522,139.0,2014,2014-09
101092353681,2016-07-25,116.37921,40.01336,7,1.0,59406,270.0,2016,2016-07
BJHD91529212,2016-02-25,116.293444,40.037849,8,0.0,46129,283.0,2016,2016-02
BJCY91754180,2016-03-20,116.441781,39.991956,7,0.0,61683,330.0,2016,2016-03
BJCY86932019,2014-07-06,116.594761,39.936939,7,0.0,29999,297.5,2014,2014-07
101100717750,2016-12-05,116.485616,40.006096,7,1.0,67406,851.0,2016,2016-12
101101758773,2017-07-22,116.487808,39.889853,7,0.0,51991,320.0,2017,2017-07
101100990918,2017-03-09,116.128533,39.723864,5,1.0,24874,375.0,2017,2017-03
BJXC86807150,2013-12-13,116.37913,39.887761,10,1.0,48067,230.0,2013,2013-12
BJCY91570861,2016-02-29,116.493655,39.905367,7,1.0,31759,160.0,2016,2016-02
BJXC89009887,2015-10-25,116.343502,39.894784,10,1.0,37326,360.0,2015,2015-10
BJHD86154723,2013-07-30,116.333303,39.974734,8,1.0,59804,244.0,2013,2013-07
BJYZ90215005,2015-12-20,116.524384,39.824643,4,0.0,20182,142.0,2015,2015-12
101101582045,2017-06-21,116.497474,39.810115,3,1.0,65742,611.0,2017,2017-06
BJDX87449181,2014-05-02,116.349167,39.742059,4,0.0,26245,271.0,2014,2014-05
101100458629,2016-09-11,116.476213,39.897851,7,1.0,55834,335.0,2016,2016-09
101100391036,2016-08-13,116.685959,39.937078,11,0.0,36229,435.0,2016,2016-08
BJCY91378542,2016-02-28,116.47773,40.002156,7,1.0,47477,396.0,2016,2016-02
BJHD86702472,2013-12-25,116.287408,39.906807,8,0.0,40450,396.0,2013,2013-12
BJDX91938989,2016-04-14,116.344557,39.780149,4,1.0,29396,218.0,2016,2016-04
BJCP88369724,2015-03-13,116.382471,40.08696,6,1.0,29932,132.0,2015,2015-03
BJSY91320625,2016-02-28,116.670768,40.209956,13,0.0,27761,265.0,2016,2016-02
BJHD91332887,2016-01-14,116.314787,39.981606,8,1.0,82677,398.5,2016,2016-01
BJCY90819665,2015-12-24,116.453206,39.965662,7,1.0,46415,279.0,2015,2015-12
BJCY89840077,2015-08-01,116.512261,39.943052,7,0.0,34603,170.0,2015,2015-08
BJDC85577083,2013-03-22,116.444673,39.880008,1,1.0,41123,153.8,2013,2013-03
BJFT91609900,2016-02-26,116.359122,39.851219,2,1.0,36895,298.0,2016,2016-02
BJSJ89635636,2015-09-27,116.169365,39.937036,9,0.0,25201,179.0,2015,2015-09
101100440029,2016-09-12,116.457814,39.770511,4,0.0,29352,230.0,2016,2016-09
BJCY87901287,2014-09-29,116.522105,39.922247,7,1.0,31405,197.0,2014,2014-09
101102001301,2017-10-16,116.530566,39.827437,4,0.0,47414,264.0,2017,2017-10
BJDX85190428,2013-02-26,116.293654,39.79232,4,0.0,16012,160.0,2013,2013-02
BJFT90276675,2016-02-22,116.444313,39.862824,2,0.0,31949,420.0,2016,2016-02
BJFT91437219,2016-02-16,116.24585,39.839535,2,0.0,22683,206.0,2016,2016-02
BJCP88623130,2015-05-11,116.351869,40.093821,6,1.0,27531,349.0,2015,2015-05
BJCY88128808,2015-07-16,116.587745,39.92346,7,0.0,20780,320.0,2015,2015-07
101100779127,2016-10-31,116.263323,40.218013,6,0.0,38665,220.0,2016,2016-10
101100495559,2016-08-31,116.236755,40.232945,6,1.0,31008,200.0,2016,2016-08
BJCY89199469,2015-04-28,116.59247,39.926531,7,1.0,33154,480.0,2015,2015-04
BJTJ85553955,2013-03-19,116.655566,39.883931,11,0.0,19081,120.0,2013,2013-03
BJXC92121698,2016-05-08,116.352673,39.881715,10,0.0,49191,380.0,2016,2016-05
BJCY90354555,2015-12-22,116.498731,39.918076,7,1.0,41933,630.0,2015,2015-12
BJDX91738716,2016-04-06,116.342088,39.749733,4,1.0,30435,143.5,2016,2016-04
BJTJ85039362,2013-09-02,116.689244,39.873245,11,0.0,18033,185.0,2013,2013-09
BJHD89409647,2015-08-02,116.349984,39.992769,8,1.0,48295,201.0,2015,2015-08
BJCY88222876,2014-10-20,116.484121,39.925196,7,1.0,36777,204.0,2014,2014-10
BJSJ88355646,2014-10-12,116.175676,39.932521,9,1.0,29757,211.0,2014,2014-10
BJCY88106633,2014-10-25,116.478815,39.948291,7,1.0,40705,245.0,2014,2014-10
BJCY87254305,2014-04-13,116.521774,39.94004,7,0.0,41796,364.0,2014,2014-04
BJHD91327988,2016-01-10,116.287408,39.906807,8,0.0,43806,526.1,2016,2016-01
101101663805,2017-06-21,116.452235,39.820236,4,0.0,43495,566.0,2017,2017-06
101100383855,2016-08-04,116.38037,39.958917,10,1.0,101049,578.0,2016,2016-08
BJTJ86459216,2013-10-23,116.685728,39.908455,11,0.0,22375,233.5,2013,2013-10
101100534062,2016-09-18,116.586465,39.918172,7,1.0,63894,235.0,2016,2016-09
BJCP91237221,2016-05-04,116.351541,40.07117,6,1.0,41172,430.0,2016,2016-05
BJCP89343273,2016-01-30,116.423882,40.122853,6,0.0,17874,290.0,2016,2016-01
BJCY87585968,2014-05-10,116.446534,39.959314,7,1.0,41737,175.0,2014,2014-05
BJFT91062728,2016-03-27,116.397839,39.868935,2,0.0,34997,155.0,2016,2016-03
BJHD90667325,2015-11-26,116.305063,39.91533,8,1.0,63637,378.0,2015,2015-11
BJTJ90819835,2015-12-27,116.647356,39.896263,11,1.0,28382,290.0,2015,2015-12
BJCY88743137,2015-01-25,116.457173,39.96476,7,1.0,40141,240.0,2015,2015-01
101100260279,2016-07-16,116.429654,40.043021,7,0.0,43957,400.0,2016,2016-07
101100782482,2017-01-02,116.461247,39.889178,7,1.0,56460,295.0,2017,2017-01
BJCP87511736,2014-06-02,116.349009,40.074638,6,1.0,29566,175.0,2014,2014-06
BJXC92076636,2016-06-06,116.378329,39.917825,10,1.0,106558,585.0,2016,2016-06
BJCP90675166,2016-01-30,116.254035,40.205429,6,0.0,23755,205.5,2016,2016-01
BJCY87804195,2015-09-12,116.606735,39.920306,7,1.0,19015,166.0,2015,2015-09
BJCP90233974,2015-11-28,116.338225,40.08248,6,1.0,27425,319.5,2015,2015-11
101100554521,2016-12-03,116.293479,39.967021,8,1.0,89939,1550.0,2016,2016-12
BJCP89188333,2015-04-12,116.343862,40.074863,6,1.0,20915,213.5,2015,2015-04
BJDX91580397,2016-02-26,116.333726,39.763334,4,1.0,31393,446.0,2016,2016-02
BJCY90706700,2015-10-24,116.454898,39.931723,7,1.0,49879,205.0,2015,2015-10
101100498514,2016-08-29,116.343245,39.900529,10,1.0,92171,279.0,2016,2016-08
BJTJ89979780,2015-08-30,116.674125,39.888623,11,1.0,27181,177.0,2015,2015-08
101092319706,2016-07-02,116.499979,39.966803,7,1.0,38591,230.0,2016,2016-07
101091375417,2016-08-21,116.498691,39.922943,7,0.0,71229,636.0,2016,2016-08
BJFT84849622,2013-01-06,116.384761,39.844664,2,1.0,27963,269.0,2013,2013-01
BJCY89305174,2015-05-11,116.422403,39.987661,7,1.0,44871,181.5,2015,2015-05
BJCP89771795,2015-10-06,116.332045,40.081334,6,0.0,28345,175.2,2015,2015-10
101101675879,2017-08-06,116.195177,39.932325,9,0.0,42191,530.0,2017,2017-08
101100369742,2016-08-25,116.471006,40.016871,7,1.0,75172,766.0,2016,2016-08
101101340247,2017-03-22,116.332299,39.885776,10,1.0,108766,1010.0,2017,2017-03
BJTJ91628906,2016-03-13,116.655566,39.883931,11,0.0,30024,410.0,2016,2016-03
101092328993,2016-07-25,116.16963,39.760938,5,0.0,30032,268.0,2016,2016-07
BJCY91602069,2016-04-12,116.501958,39.882586,7,1.0,51525,311.0,2016,2016-04
101100379512,2016-08-14,116.423654,39.973703,7,1.0,68158,500.0,2016,2016-08
101091894622,2016-08-21,116.364332,39.927822,10,1.0,99174,480.0,2016,2016-08
101100780866,2016-12-27,116.490901,39.97819,7,1.0,62555,433.0,2016,2016-12
101101161862,2017-04-23,116.551758,39.964586,7,0.0,92280,1120.0,2017,2017-04
BJXC87910644,2015-06-22,116.358465,39.940861,10,1.0,65091,790.0,2015,2015-06
101091867880,2016-06-28,116.344931,39.902611,10,0.0,61335,536.0,2016,2016-06
BJSJ91467295,2016-03-04,116.224768,39.904248,9,0.0,31843,205.0,2016,2016-03
101100575848,2016-09-29,116.346109,39.756539,4,0.0,37477,278.0,2016,2016-09
BJCP00373564,2012-12-10,116.413563,40.054842,7,1.0,25617,217.0,2012,2012-12
101100724543,2016-11-19,116.346109,39.756539,4,1.0,40948,249.0,2016,2016-11
BJCY89240467,2015-04-20,116.603501,39.919667,7,1.0,25253,160.0,2015,2015-04
BJXC86110303,2013-09-01,116.381307,39.970874,10,0.0,69140,410.0,2013,2013-09
BJCY91611686,2016-05-23,116.476546,39.905624,7,0.0,40326,495.0,2016,2016-05
BJSJ91775191,2016-05-08,116.229771,39.908514,9,0.0,29959,345.0,2016,2016-05
BJHD87098394,2014-06-14,116.304415,39.918055,8,1.0,46881,272.0,2014,2014-06
BJTJ88989764,2015-04-14,116.689803,39.889508,11,0.0,22146,115.0,2015,2015-04
BJXC85529611,2013-09-02,116.352166,39.920264,10,0.0,62241,450.0,2013,2013-09
BJHD88152065,2015-07-03,116.258944,39.934331,8,0.0,43029,254.0,2015,2015-07
BJCY88641609,2015-05-07,116.509336,39.941162,7,0.0,29829,196.0,2015,2015-05
101101430238,2017-06-24,116.247008,39.906426,9,0.0,71876,770.0,2017,2017-06
101100438135,2016-08-23,116.332045,40.081334,6,0.0,47390,334.0,2016,2016-08
BJCY90589876,2015-12-02,116.417902,40.004014,7,1.0,42195,270.0,2015,2015-12
101102122690,2017-10-04,116.581295,39.910614,7,1.0,41483,470.0,2017,2017-10
BJCY87079978,2015-03-28,116.486709,39.895879,7,1.0,45635,565.0,2015,2015-03
BJHD88661445,2015-01-11,116.354789,40.013817,8,1.0,43263,270.0,2015,2015-01
101100705067,2016-10-31,116.275541,39.872886,2,1.0,41474,259.0,2016,2016-10
BJCP91945940,2016-04-17,116.445785,40.077726,6,0.0,29444,270.0,2016,2016-04
BJCP88028264,2014-08-16,116.343992,40.078436,6,1.0,21523,110.0,2014,2014-08
BJSY86909646,2014-02-09,116.671806,40.140872,13,1.0,26069,261.0,2014,2014-02
101092009808,2016-09-04,116.484588,40.008404,7,1.0,62932,365.0,2016,2016-09
BJHD92105349,2016-05-25,116.359841,39.962265,8,0.0,62569,229.0,2016,2016-05
BJXC86124955,2014-10-12,116.387118,39.960732,10,1.0,46318,349.0,2014,2014-10
BJYZ91260343,2016-02-27,116.497474,39.810115,3,1.0,29292,150.0,2016,2016-02
BJFT91845566,2016-05-08,116.387828,39.852874,2,1.0,36952,255.0,2016,2016-05
BJDC85838385,2013-06-15,116.418047,39.876106,1,1.0,38469,220.0,2013,2013-06
101100223445,2016-08-21,116.355768,39.737672,4,0.0,21526,258.0,2016,2016-08
BJCY86285687,2013-08-30,116.471348,39.90062,7,1.0,56294,195.0,2013,2013-08
101091994311,2016-07-30,116.184432,40.053671,8,0.0,38462,900.0,2016,2016-07
101100506962,2016-10-26,116.394615,39.953789,10,1.0,106886,2400.0,2016,2016-10
BJCY90075446,2015-08-28,116.606428,39.904029,7,0.0,32151,405.0,2015,2015-08
BJCY89734903,2015-07-25,116.455069,39.844997,7,1.0,36079,368.0,2015,2015-07
BJCY88372734,2014-10-31,116.415924,39.997995,7,0.0,42413,180.0,2014,2014-10
BJCP91609556,2016-02-29,116.22946,40.228274,6,1.0,21466,140.0,2016,2016-02
BJCY87879172,2014-11-12,116.605035,40.051164,7,0.0,22710,89.5,2014,2014-11
BJHD86282136,2013-10-22,116.380817,40.038541,8,0.0,48113,520.0,2013,2013-10
101100452808,2016-09-28,116.427375,39.939995,1,1.0,82898,460.0,2016,2016-09
BJCY88091571,2015-03-27,116.594761,39.921447,7,0.0,24775,165.0,2015,2015-03
BJCY89663979,2015-12-07,116.508281,39.915816,7,1.0,30789,173.0,2015,2015-12
BJCY91421161,2016-01-27,116.483671,39.895896,7,1.0,47298,518.0,2016,2016-01
BJXC90082645,2016-01-31,116.34798,39.93174,10,1.0,68414,470.0,2016,2016-01
BJCP89977366,2015-08-15,116.417866,40.134243,6,0.0,19917,128.5,2015,2015-08
101100480099,2016-09-18,116.497198,39.990405,7,0.0,45287,379.0,2016,2016-09
101100856639,2017-01-09,116.459544,39.954027,7,1.0,72557,340.0,2017,2017-01
BJDC85231196,2013-03-05,116.427853,39.966824,1,1.0,62682,346.0,2013,2013-03
BJXC89114581,2015-12-22,116.352899,39.889225,10,0.0,40065,720.0,2015,2015-12
101101280151,2017-08-11,116.426534,40.002876,7,1.0,60832,442.0,2017,2017-08
BJXC85514324,2013-11-02,116.351201,39.897751,10,1.0,44183,412.8,2013,2013-11
BJHD91526735,2016-03-13,116.301709,39.919502,8,1.0,78490,370.0,2016,2016-03
BJCP92017438,2016-05-07,116.422479,40.06389,6,1.0,28717,175.0,2016,2016-05
101101665939,2017-07-17,116.31681,39.768231,4,0.0,80450,372.0,2017,2017-07
BJCY91170552,2016-01-24,116.422965,39.968994,7,1.0,52974,302.0,2016,2016-01
BJHD87274441,2014-10-30,116.312131,39.970749,8,1.0,47993,434.0,2014,2014-10
BJCY86126551,2014-01-04,116.387845,40.000198,7,0.0,45046,360.0,2014,2014-01
BJCY89813805,2015-09-21,116.438315,39.988246,7,1.0,49355,302.0,2015,2015-09
101100460850,2016-08-26,116.43942,40.072066,6,0.0,32579,328.0,2016,2016-08
101092003341,2016-07-25,116.441502,39.872065,2,1.0,47371,300.0,2016,2016-07
BJCP86691378,2013-11-12,116.343992,40.078436,6,1.0,31697,162.0,2013,2013-11
BJTJ91552841,2016-02-21,116.688527,39.899168,11,0.0,36241,248.5,2016,2016-02
BJCP88210996,2015-04-05,116.386555,40.0865,6,0.0,29156,258.0,2015,2015-04
101101429877,2017-06-10,116.612765,39.905006,7,0.0,53988,480.0,2017,2017-06
BJFT88792756,2015-04-30,116.364028,39.870465,2,0.0,34683,300.0,2015,2015-04
101101172645,2017-04-12,116.466526,39.806206,4,0.0,61145,513.0,2017,2017-04
BJXC89144757,2015-04-04,116.346469,39.882483,10,0.0,35073,418.0,2015,2015-04
BJCP88418945,2014-10-26,116.416156,40.082585,6,1.0,16696,248.0,2014,2014-10
101102303667,2017-11-27,116.340818,39.986077,8,0.0,109265,817.3,2017,2017-11
BJTJ86406717,2013-09-21,116.665897,39.873868,11,0.0,23212,193.0,2013,2013-09
BJFT88596158,2014-12-17,116.376709,39.867222,2,1.0,34680,170.0,2014,2014-12
101100318373,2016-07-31,116.439335,39.968809,7,1.0,58943,350.0,2016,2016-07
101102324947,2017-12-05,116.175983,39.767012,5,0.0,33908,311.0,2017,2017-12
101101644508,2017-12-07,116.511545,39.904464,7,1.0,60848,527.0,2017,2017-12
BJDC90380272,2016-03-14,116.414006,39.876414,1,1.0,44617,438.0,2016,2016-03
BJCY89686479,2015-08-13,116.438315,39.988246,7,1.0,63409,144.0,2015,2015-08
101092223875,2016-07-20,116.265774,40.170928,6,0.0,33063,110.0,2016,2016-07
101100397239,2016-08-19,116.305672,40.094854,6,1.0,41056,196.0,2016,2016-08
101090713395,2016-08-22,116.47273,39.922946,7,1.0,55735,468.0,2016,2016-08
BJCY88744389,2015-01-15,116.476819,39.933331,7,1.0,37175,321.0,2015,2015-01
101100384846,2016-08-27,116.47077,39.935224,7,1.0,54222,280.0,2016,2016-08
BJHD89862919,2015-10-20,116.291217,39.941369,8,1.0,50101,450.0,2015,2015-10
BJCP88479255,2014-12-07,116.330198,40.074228,6,1.0,31674,275.5,2014,2014-12
BJCY88914541,2015-04-28,116.471076,39.995318,7,1.0,49743,705.0,2015,2015-04
101100864433,2016-12-19,116.521774,39.94004,7,0.0,66270,578.0,2016,2016-12
101092353289,2016-07-05,116.353371,39.945198,10,1.0,69325,400.0,2016,2016-07
101092311179,2016-07-20,116.448071,39.927608,7,1.0,48592,345.0,2016,2016-07
101101344591,2017-03-22,116.430012,40.066244,6,0.0,46338,510.5,2017,2017-03
101101463585,2017-07-09,116.304415,39.918055,8,1.0,82373,300.0,2017,2017-07
BJCP88186164,2014-11-30,116.332045,40.081334,6,0.0,26054,243.0,2014,2014-11
BJDX90966207,2016-02-25,116.339646,39.800704,4,1.0,23536,335.0,2016,2016-02
BJDC87286210,2014-07-27,116.411885,39.87098,1,1.0,29707,335.0,2014,2014-07
101101829141,2017-07-31,116.527974,39.895003,7,0.0,42245,600.0,2017,2017-07
101101213472,2017-02-28,116.472064,39.88768,7,1.0,69722,437.5,2017,2017-02
BJFT91242362,2016-01-05,116.364039,39.848137,2,1.0,35505,209.3,2016,2016-01
BJFT87743290,2014-11-02,116.306684,39.889909,2,0.0,44836,470.5,2014,2014-11
BJDX91637885,2016-03-07,116.439326,39.821816,4,0.0,29418,282.0,2016,2016-03
101101659972,2017-07-29,116.328915,40.088074,6,1.0,43214,425.0,2017,2017-07
BJHD92141574,2016-06-05,116.349984,39.992769,8,1.0,69712,290.0,2016,2016-06
101100309819,2016-07-17,116.420712,40.014821,7,1.0,60000,1230.0,2016,2016-07
BJCY88763643,2015-09-20,116.609957,39.91983,7,1.0,29962,300.0,2015,2015-09
101101092880,2017-03-07,116.493449,39.976499,7,1.0,66828,387.0,2017,2017-03
BJCY89130975,2015-03-28,116.4769,39.931876,7,1.0,44846,308.0,2015,2015-03
BJHD91187910,2016-06-04,116.329472,39.977829,8,1.0,75493,536.0,2016,2016-06
BJHD88191107,2014-10-07,116.289427,39.959175,8,1.0,52106,605.0,2014,2014-10
BJCY85956631,2013-10-10,116.529205,39.926332,7,1.0,28315,1260.0,2013,2013-10
BJHD90013778,2015-09-29,116.325385,39.984968,8,1.0,77139,496.0,2015,2015-09
BJCP87303223,2014-05-11,116.374562,40.09134,6,1.0,21510,218.0,2014,2014-05
101100336008,2016-08-12,116.429654,40.043021,7,0.0,47102,433.0,2016,2016-08
BJXC85312316,2013-02-28,116.344985,39.891739,10,1.0,41604,165.0,2013,2013-02
BJFT89851711,2016-04-15,116.28512,39.888524,2,0.0,44546,470.0,2016,2016-04
BJCY86746447,2013-12-07,116.466392,39.928321,7,1.0,54768,305.0,2013,2013-12
BJDX90088849,2016-04-21,116.458721,39.817347,4,0.0,39604,168.0,2016,2016-04
BJXC91755300,2016-03-24,116.38343,39.967454,10,0.0,105148,960.0,2016,2016-03
BJCY91693696,2016-03-28,116.475407,39.852043,7,0.0,30131,181.9,2016,2016-03
BJCY85125662,2012-12-17,116.454135,39.850772,7,1.0,20525,97.0,2012,2012-12
BJHD90853762,2015-11-22,116.308152,39.986695,8,1.0,69037,411.2,2015,2015-11
BJXC87969766,2014-09-26,116.389064,39.88697,10,1.0,49053,202.0,2014,2014-09
101092266127,2016-06-27,116.265066,40.166068,6,0.0,29678,187.0,2016,2016-06
BJFS90129270,2015-12-30,116.154608,39.726495,5,0.0,17991,162.8,2015,2015-12
BJTJ86878979,2014-01-01,116.672616,39.87573,11,0.0,24754,203.0,2014,2014-01
BJTJ84381656,2013-01-06,116.664848,39.942927,11,0.0,13034,137.0,2013,2013-01
BJFT86479093,2013-10-31,116.429293,39.872461,2,1.0,44514,206.5,2013,2013-10
BJSJ84745290,2012-10-31,116.1939,39.923648,9,0.0,24092,126.0,2012,2012-10
BJCY89948229,2015-09-07,116.445128,39.992108,7,1.0,50060,459.0,2015,2015-09
101100325405,2016-07-29,116.488984,39.976004,7,1.0,47979,286.0,2016,2016-07
BJSJ88446391,2015-04-29,116.195177,39.932325,9,0.0,23718,240.0,2015,2015-04
BJCY90206998,2016-03-28,116.472516,39.882104,7,1.0,33823,445.0,2016,2016-03
101100321952,2016-07-26,116.428467,39.902511,1,1.0,82372,471.0,2016,2016-07
BJCY90919989,2016-04-06,116.467922,39.993105,7,0.0,39507,256.0,2016,2016-04
101100650922,2016-09-30,116.413621,40.013277,7,1.0,60885,490.0,2016,2016-09
101100970498,2017-03-28,116.551758,39.964586,7,0.0,85524,1165.0,2017,2017-03
BJHD89670004,2015-07-11,116.220503,39.98275,8,0.0,28727,265.0,2015,2015-07
101100720124,2016-11-21,116.393754,39.979561,7,1.0,84115,655.0,2016,2016-11
BJCP90741027,2016-01-10,116.353424,40.090961,6,1.0,29205,335.0,2016,2016-01
101100434789,2016-08-27,116.375366,39.958063,8,1.0,73300,274.8,2016,2016-08
BJFT90357346,2015-11-11,116.441502,39.872065,2,1.0,29897,510.0,2015,2015-11
101100299231,2016-07-13,116.188426,39.935915,9,1.0,34821,267.0,2016,2016-07
101100692183,2016-10-10,116.443438,39.905088,1,1.0,85408,700.0,2016,2016-10
BJDC88890711,2015-03-08,116.419222,39.963639,1,1.0,57517,295.0,2015,2015-03
101100292293,2016-07-28,116.473756,40.002381,7,1.0,63944,432.0,2016,2016-07
101100824728,2016-12-17,116.337135,40.044991,8,0.0,64746,382.0,2016,2016-12
101092054289,2016-07-25,116.435958,40.007545,7,1.0,72891,780.0,2016,2016-07
101101808611,2017-09-04,116.215475,39.925413,8,0.0,66981,455.0,2017,2017-09
BJYZ89623550,2015-10-16,116.527591,39.826956,4,0.0,19187,176.0,2015,2015-10
BJCY88934286,2015-04-22,116.600168,39.937451,7,1.0,36929,239.0,2015,2015-04
101102141511,2017-10-28,116.513625,39.931024,7,1.0,54349,558.0,2017,2017-10
101100962527,2017-08-06,116.419013,40.012818,7,1.0,85002,1860.0,2017,2017-08
BJCP87988618,2014-10-18,116.330198,40.074228,6,1.0,28953,269.0,2014,2014-10
BJCP89482178,2015-06-28,116.411481,40.059131,6,1.0,35559,507.0,2015,2015-06
101100195441,2016-06-30,116.493655,39.905367,7,1.0,52461,242.0,2016,2016-06
BJDC87999672,2014-10-27,116.432755,39.953692,1,1.0,67346,258.0,2014,2014-10
BJXC88152399,2014-08-31,116.3813,39.880909,10,1.0,51697,192.0,2014,2014-08
BJSJ91954337,2016-04-30,116.233846,39.905003,9,0.0,33951,154.0,2016,2016-04
BJCY91568006,2016-02-28,116.469221,40.000762,7,1.0,43000,515.0,2016,2016-02
BJFT87777393,2014-09-14,116.285444,39.9002,2,0.0,29569,283.0,2014,2014-09
BJDC91841505,2016-04-01,116.425274,39.941045,1,1.0,76363,440.0,2016,2016-04
BJCP88707456,2015-02-12,116.416156,40.082585,6,1.0,24508,229.0,2015,2015-02
BJSJ90493414,2016-02-28,116.22664,39.907108,9,1.0,29860,249.0,2016,2016-02
BJXC86492019,2015-05-18,116.332489,39.89064,10,0.0,35701,183.5,2015,2015-05
BJFS90973208,2015-12-26,116.128533,39.723864,5,1.0,14747,150.0,2015,2015-12
BJCY88480019,2014-12-14,116.46143,39.89199,7,1.0,31238,187.8,2014,2014-12
101092265775,2016-08-14,116.450277,39.950513,1,0.0,59634,361.5,2016,2016-08
BJTJ89101203,2015-04-20,116.664848,39.942927,11,0.0,20659,150.0,2015,2015-04
BJFT90877081,2016-01-05,116.37785,39.842419,2,1.0,23690,103.0,2016,2016-01
BJCY91622811,2016-03-11,116.585161,39.87005,7,0.0,33959,460.0,2016,2016-03
BJCY90411360,2016-01-17,116.463907,40.007017,7,0.0,43326,332.0,2016,2016-01
BJXC91158549,2016-01-11,116.387228,39.886024,10,1.0,66361,405.0,2016,2016-01
BJDC90596424,2015-11-24,116.429963,39.963815,1,1.0,69208,438.5,2015,2015-11
101100825858,2016-11-17,116.484891,39.800651,3,0.0,43595,585.0,2016,2016-11
BJCY88263375,2014-09-21,116.600019,40.057533,7,0.0,24113,142.0,2014,2014-09
BJFT88894577,2015-03-10,116.382561,39.862204,2,1.0,32700,172.0,2015,2015-03
BJXC89041410,2015-06-09,116.367845,39.935365,10,1.0,79898,579.5,2015,2015-06
101100353965,2017-03-30,116.541005,40.103325,13,0.0,46134,448.0,2017,2017-03
BJDX89866804,2015-11-14,116.439326,39.821816,4,0.0,27166,159.0,2015,2015-11
BJDC85960905,2013-06-10,116.435511,39.946194,1,1.0,62616,407.0,2013,2013-06
101101273605,2017-03-17,116.260837,39.873276,2,1.0,60729,345.0,2017,2017-03
101100524136,2016-09-06,116.269851,39.897262,2,0.0,45556,205.0,2016,2016-09
BJCY90235894,2015-09-20,116.504655,39.965482,7,0.0,35906,255.0,2015,2015-09
BJSJ86657925,2013-10-31,116.228657,39.899741,9,0.0,34409,415.0,2013,2013-10
